file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,com.google.gson.graph.GraphAdapterBuilderTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,com.google.gson.graph.GraphAdapterBuilderTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\internal\LinkedTreeMap.java,com.google.gson.internal.LinkedTreeMap$KeySet$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,com.google.gson.graph.GraphAdapterBuilderTest$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ReflectionAccessTest.java,com.google.gson.functional.ReflectionAccessTest,class,6,7,1,6,5,1,0,23,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,3,0,10,0,13,1,12,2,2,1,0,104,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\main\java\com\google\gson\typeadapters\RuntimeTypeAdapterFactory.java,com.google.gson.typeadapters.RuntimeTypeAdapterFactory,class,8,10,2,8,15,1,0,16,0,0.6285714,0.0,0.0,7,3,6,1,0,0,6,0,0,0,5,0,0,5,0,0,5,0,1,95,7,1,5,0,0,2,0,9,0,9,1,1,0,0,155,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,com.google.gson.graph.GraphAdapterBuilderTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\common\TestTypes.java,com.google.gson.common.TestTypes$ArrayOfObjects,innerclass,1,1,0,1,5,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,24,1,2,0,0,0,4,3,6,2,4,2,0,0,0,17,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\reflect\TypeTokenTest.java,com.google.gson.reflect.TypeTokenTest,class,4,4,0,4,13,8,0,23,30,0.92592597,0.0,0.0,9,0,9,0,0,0,9,0,0,0,6,0,0,0,0,6,0,0,22,116,0,0,0,4,0,16,0,22,1,21,1,8,4,0,72,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\JsonDeserializationContext.java,com.google.gson.JsonDeserializationContext,interface,2,37,35,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\MapTest.java,com.google.gson.functional.MapTest$MapClass,innerclass,2,2,0,2,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\main\java\com\google\gson\typeadapters\PostConstructAdapterFactory.java,com.google.gson.typeadapters.PostConstructAdapterFactory,class,7,8,1,7,5,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,2,2,0,2,0,0,3,0,2,3,0,1,0,14,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\internal\bind\JsonTreeWriterTest.java,com.google.gson.internal.bind.JsonTreeWriterTest,class,4,4,0,4,25,2,0,21,136,0.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,172,0,0,0,8,0,17,5,20,0,20,1,0,0,0,45,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\common\TestTypes.java,com.google.gson.common.TestTypes$ClassWithSerializedNameFields,innerclass,1,1,0,1,3,1,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,2,0,0,14,1,0,0,0,0,4,2,2,1,2,0,0,0,0,10,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\JavaUtilConcurrentAtomicTest.java,com.google.gson.functional.JavaUtilConcurrentAtomicTest$AtomicLongHolder,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\JsonAdapterSerializerDeserializerTest.java,com.google.gson.functional.JsonAdapterSerializerDeserializerTest$UserSerializer,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ReflectionAccessFilterTest.java,com.google.gson.functional.ReflectionAccessFilterTest$OtherClass,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\StringTest.java,com.google.gson.functional.StringTest,class,2,2,0,2,19,2,0,7,0,0.0,0.0,0.0,19,0,18,0,1,0,19,0,0,0,1,0,0,1,0,0,0,0,0,101,0,0,0,0,0,40,2,39,6,37,0,0,0,0,61,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\EnumTest.java,com.google.gson.functional.EnumTest$InterchangedToString,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,7,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\DefaultTypeAdaptersTest.java,com.google.gson.functional.DefaultTypeAdaptersTest$MyClassTypeAdapter,innerclass,3,3,0,3,3,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,1,0,1,0,1,0,1,1,0,0,0,19,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\metrics\PerformanceTest.java,com.google.gson.metrics.PerformanceTest$ClassWithListOfObjects,innerclass,2,2,0,2,2,1,0,0,1,0.75,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,10,0,0,0,0,0,1,0,2,0,2,0,0,0,0,18,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\GsonBuilderTest.java,com.google.gson.GsonBuilderTest$HasModifiers,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,6,0,0,0,0,0,5,0,4,0,4,0,0,0,0,6,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\NamingPolicyTest.java,com.google.gson.functional.NamingPolicyTest$ClassWithDuplicateFields,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,14,0,0,0,0,0,2,0,2,0,2,0,0,0,0,8,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\internal\Excluder.java,com.google.gson.internal.Excluder,class,13,21,8,13,51,1,0,33,102,0.8529412,0.0,0.0,17,0,8,8,1,0,9,0,0,0,8,2,1,7,0,0,2,0,2,171,31,3,7,1,4,0,4,29,0,23,3,1,0,0,117,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\MapTest.java,com.google.gson.functional.MapTest$MyMap,innerclass,0,0,0,0,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,4,0,0,0,0,0,1,2,2,0,2,0,0,0,0,10,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$Anonymous14,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,com.google.gson.metrics.ParseBenchmark$Api$Anonymous11,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$Anonymous13,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,com.google.gson.metrics.ParseBenchmark$Api$Anonymous10,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$Anonymous12,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$Anonymous11,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\TreeTypeAdaptersTest.java,com.google.gson.functional.TreeTypeAdaptersTest$Id,innerclass,0,0,0,0,2,1,0,0,0,0.25,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,11,1,0,0,0,0,1,0,2,0,2,0,0,0,0,7,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$Anonymous10,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,1,1,4,1,3,1,0,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,com.google.gson.metrics.ParseBenchmark$ReaderUser,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\internal\bind\util\ISO8601Utils.java,com.google.gson.internal.bind.util.ISO8601Utils,class,1,6,5,1,57,1,0,35,22,0.8125,0.0,0.0,8,8,4,4,0,0,4,0,0,0,2,2,0,2,0,0,2,0,33,205,9,3,11,1,9,31,48,76,24,40,6,0,0,0,172,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\internal\ReflectionAccessFilterHelper.java,com.google.gson.internal.ReflectionAccessFilterHelper$AccessChecker,innerclass,2,2,0,2,5,1,0,2,0,1.0,0.0,0.0,1,0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,1,34,0,0,1,1,0,1,0,5,0,3,2,2,0,0,20,1034,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$A$JsonAdapter,innerclass,4,4,0,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,12,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\PrimitiveTypeAdapter.java,com.google.gson.PrimitiveTypeAdapter,class,3,4,1,3,12,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,48,3,0,2,2,0,6,2,4,2,4,3,0,0,0,42,16,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\extras\src\test\java\com\google\gson\typeadapters\PostConstructAdapterFactoryTest.java,com.google.gson.typeadapters.PostConstructAdapterFactoryTest$Sandwich,innerclass,2,2,0,2,9,1,0,1,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,29,5,0,6,0,1,2,0,3,0,3,1,0,0,0,14,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,com.google.gson.metrics.ParseBenchmark$Api$Anonymous12,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ToNumberPolicyFunctionalTest.java,com.google.gson.functional.ToNumberPolicyFunctionalTest,class,6,6,0,6,9,2,0,16,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,2,0,40,12,14,0,14,1,6,0,0,47,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$FooTypeAdapter,innerclass,6,6,0,6,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\RuntimeTypeAdapterFactoryFunctionalTest.java,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Shape$JsonAdapterFactory,innerclass,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\MixedStreamTest.java,com.google.gson.MixedStreamTest,class,8,8,0,8,20,2,0,31,28,0.7083333,0.0,0.0,12,0,12,0,0,0,12,0,0,0,4,4,0,4,0,0,4,0,2,174,0,0,0,8,0,29,6,33,1,32,1,3,1,0,75,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous13,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous12,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous15,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous14,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,com.google.gson.metrics.ParseBenchmark$GsonDomParser,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\MapTest.java,com.google.gson.functional.MapTest$MyParameterizedMap,innerclass,2,2,0,2,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous11,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\common\TestTypes.java,com.google.gson.common.TestTypes$ClassWithBaseArrayField,innerclass,1,1,0,1,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,0,2,0,0,0,0,14,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous10,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\EnumTest.java,com.google.gson.functional.EnumTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ArrayTest.java,com.google.gson.functional.ArrayTest,class,7,7,0,7,34,2,0,30,0,0.037037037,0.0,0.0,27,0,26,0,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,180,0,2,3,1,4,68,66,63,6,59,2,2,0,0,100,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\CircularReferenceTest.java,com.google.gson.functional.CircularReferenceTest,class,8,8,0,8,10,2,0,12,0,0.0,0.0,0.0,7,0,6,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,78,0,0,0,3,0,5,1,16,0,13,1,1,3,0,68,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\EnumTest.java,com.google.gson.functional.EnumTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\ExposeAnnotationExclusionStrategyTest.java,com.google.gson.ExposeAnnotationExclusionStrategyTest$MockObject,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,7,0,0,0,0,0,1,5,5,0,5,0,0,0,0,13,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\EnumTest.java,com.google.gson.functional.EnumTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous17,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\internal\ObjectConstructor.java,com.google.gson.internal.ObjectConstructor,interface,1,12,11,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\main\java\com\google\gson\stream\JsonReader.java,com.google.gson.stream.JsonReader$Anonymous1,anonymous,2,2,0,2,6,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,4,0,1,1,0,5,1,1,1,0,0,0,33,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\NamingPolicyTest.java,com.google.gson.functional.NamingPolicyTest$AtName,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\1\gson-master\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$Anonymous16,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
