file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\build\generated-src\antlr\main\graphql\parser\antlr\GraphqlParser.java,graphql.parser.antlr.GraphqlParser$TypeDefinitionContext,unionTypeDefinition/0,false,719,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\build\generated-src\antlr\main\graphql\parser\antlr\GraphqlParser.java,graphql.parser.antlr.GraphqlParser$TypeDefinitionContext,"TypeDefinitionContext/2[graphql.parser.antlr.ParserRuleContext,int]",true,728,1,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\build\generated-src\antlr\main\graphql\parser\antlr\GraphqlParser.java,graphql.parser.antlr.GraphqlParser$TypeDefinitionContext,enterRule/1[graphql.parser.antlr.ParseTreeListener],false,733,2,1,0,1,2,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\build\generated-src\antlr\main\graphql\parser\antlr\GraphqlParser.java,graphql.parser.antlr.GraphqlParser$TypeDefinitionContext,scalarTypeDefinition/0,false,710,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\build\generated-src\antlr\main\graphql\parser\antlr\GraphqlParser.java,graphql.parser.antlr.GraphqlParser$TypeDefinitionContext,objectTypeDefinition/0,false,713,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\src\main\java\graphql\schema\SchemaTransformer.java,graphql.schema.SchemaTransformer$Anonymous1,"visitGraphQLTypeReference/2[graphql.schema.GraphQLTypeReference,graphql.util.TraverserContext<graphql.schema.GraphQLSchemaElement>]",false,176,7,5,0,5,2,5,8,2,1,2,5,0,0,0,1,0,0,0,0,2,0,1,0,0,0,23,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\src\test\groovy\graphql\execution\pubsub\Message.java,graphql.execution.pubsub.Message,"Message/2[java.lang.String,java.lang.String]",true,10,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\src\test\groovy\graphql\execution\pubsub\Message.java,graphql.execution.pubsub.Message,getSender/0,false,15,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\src\test\groovy\graphql\execution\pubsub\Message.java,graphql.execution.pubsub.Message,getText/0,false,19,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\graphql-java-master\src\test\groovy\graphql\execution\pubsub\Message.java,graphql.execution.pubsub.Message,toString/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,1,0,false
